timestamp,wire_part_vacuum_foil_level_set_point,exhaust_fan_3_burner_temperature_set_point,paper_machine_speed_set_point,primary_screen_reject_flow_rate_set_point,turbo_3_vacuum_control_output_set_point,shoe_press_hydration_tank_level,low_pressure_steam_flow_rate_set_point,air_dryer_temperature_set_point,jw_ratio_volume_flow,3p_load_top_side_set_point,mix_pipe_flow_set_point,top_dryers_steam_pressure_set_point,spray_starch_standby_pump_rate_set_point,paper_substance_weight,paper_brightness_top_side,luminance_value_top_side,luminance_value_bottom_side
652,-5.190279097784133,30.205350210885122,460.1532970610119,1799.46826171875,88.67194800032216,90.39031982421875,40.791990734281995,49.99688357398624,90.91239166259766,8.0,2128.0141950334823,1.192243604432969,0.0,286.0,90.49,92.0,90.14
653,-5.4483042898632235,31.11783175719439,460.25826881045384,1795.3841959635417,88.77980542338474,90.38818868001302,39.82913026355562,49.9749630519322,92.07952517554874,8.0,2085.149634951637,1.2110321181161063,0.0,285.6,90.95,92.16,90.21
654,-5.348549842834473,31.3775749268709,460.22948492140995,1796.0352492559523,88.7532191181864,90.38910457066127,40.128378550211586,50.1008544195266,91.54081653413319,8.0,2081.8840680803573,1.2224192165193104,0.0,285.6,90.79,92.06,90.23
655,-5.168926307133266,30.64841509550663,460.1973164876302,1798.1619408017114,88.72212623400688,90.38968658447266,40.08244832356771,50.16078712826683,90.8812026977539,8.0,2085.7888764880954,1.2199971505573817,0.0,284.2,90.92,92.13,90.28
656,-5.200596446082706,30.374179336465524,460.1693812779018,1798.990966796875,88.69029918307758,90.3900880359468,39.991701035272506,50.083848317464195,90.86364382789249,8.0,2095.514136904762,1.2248931441988264,0.0,284.8,90.62,92.03,90.2
657,-5.190528188432966,30.128319123429346,460.1405988420759,1799.8450927734375,88.65746022446262,90.39050183977399,39.48272178286598,49.95344198317755,90.95087650844029,8.0,2118.00723702567,1.1730925298872448,0.0,284.8,90.7,92.05,90.27
658,-5.075501487368629,30.646408503346958,460.11266072591144,1800.6741013299852,88.62558711757165,90.39090365455264,40.82593027750651,50.05187788463774,91.03554425920758,8.0,2125.2276436941966,1.2432230427151634,0.0,287.4,90.97,92.11,90.28
659,-5.11779835110619,30.535035758049283,460.08387974330356,1801.5282447451636,88.5927481589567,90.39131782168434,39.73112106323242,49.942185719807945,91.12277657645089,8.0,2123.1528204055057,1.2516196966171265,0.0,289.6,90.87,92.08,90.25
660,-5.197696277073452,30.65384991878541,460.05594453357514,1798.7106410435267,88.56087505206571,90.39171890985398,39.822693416050505,50.035027095249724,91.19835372198196,8.0,2128.4771321614585,1.3808757804688954,0.0,290.8,90.85,92.12,90.4
661,-5.199134349822998,30.784447323725107,460.0415533156622,1794.9903564453125,88.54445557275824,90.39192563011532,39.26043228876023,50.01524334862118,91.19850449335007,8.0,2124.3458426339284,1.330169024921599,0.0,290.8,90.85,92.12,90.4
662,-5.170575323558989,30.596715103222188,460.02885364350817,1795.8401634579614,88.5299677968987,90.39210800897507,38.903831481933594,50.00862575712658,91.19298844110398,8.0,2127.090797061012,1.2091798725582303,0.0,288.2,91.03,92.09,90.26
663,-5.090144384474981,30.315306098090506,459.99129377092635,1801.2153494698662,88.49712883828376,90.44749523344494,38.22879155476888,49.94719768705822,91.18048386346726,8.0,2101.8477725074404,1.1114036242167156,0.0,291.0,90.83,92.04,90.26
664,-5.257874511537098,30.02348060860241,459.84309459867933,1801.394287109375,88.46139232449688,90.40011197044736,39.412411099388486,49.916349683489116,91.16687774658203,8.0,2099.9623674665177,1.1396238974162511,0.0,288.8,91.16,92.11,90.16
665,-5.2399492263793945,30.65267022345192,459.68583315894716,1798.2250918433779,88.42565581071004,90.3747798374721,39.05780319940476,50.04086194719587,91.15326981317429,8.0,2101.9633672805057,1.1716573238372803,0.0,292.2,90.49,91.89,90.23
666,-5.3280811082749135,31.142781613340794,459.528570265997,1795.610130673363,88.3899192969232,90.37624104817708,39.21197873070126,49.85750470842634,91.13966369628906,8.0,2104.1073172433034,1.157072907402402,0.0,292.0,91.05,92.11,90.33
667,-5.42488313856579,31.343539579887867,459.3883085704985,1794.7852666945685,88.3580461900322,90.32094392322358,39.555983588809056,49.97359884352911,91.12752678280785,8.0,1952.4175792875744,1.1879633721851168,0.0,292.0,91.04,92.17,90.41
668,-5.18621437890189,31.247016541097537,459.2437962123326,1794.6532505580358,89.47383910722849,90.38909803118024,38.435733431861514,50.008391970679874,91.11502365838913,8.0,1914.4811488560267,1.1510317779722667,0.0,292.0,91.23,92.26,90.48
669,-5.2416634786696665,31.082946131812655,459.09928530738466,1796.556663876488,89.91718646708927,90.38561067127046,39.47093963623047,50.04722250075567,91.10251908075242,8.0,1950.1241803850446,1.1878725801195418,0.0,292.8,91.37,92.26,90.44
670,-5.1352557227725075,31.644756163659448,458.95477294921875,1798.4659423828125,89.88726094004492,90.38212331136067,39.52463949294317,49.96859795706613,91.09001631963821,8.0,1940.9568917410713,1.219739561989194,0.0,293.2,91.4,92.31,90.51
671,-5.11248795191447,32.02507627437092,457.7874973842076,1800.3189057849702,89.8582155755607,90.37873840332031,41.42683265322731,50.10603568667457,91.0825427827381,8.0,1984.6180768694196,1.6321238847005934,0.0,293.2,91.27,92.32,90.43
672,-4.531095027923584,33.30888777156458,426.65636044456846,1800.4815673828125,89.5407514589729,90.08542233421689,36.12273933773949,49.98440606253488,94.25654783703033,7.0,1462.2556733630952,1.2706615243639265,0.0,290.3,90.59,92.07,89.87
673,-4.398718788510277,32.949537274146614,435.1440124511719,1798.9146728515625,89.48737235167667,90.11741129557292,36.07170377458845,49.98406019664946,93.79251207624164,7.095238095238095,1441.4396449497767,1.5874952191398257,0.0,290.3,90.68,92.07,89.97
674,-4.337168148585728,32.99021420776859,437.62183925083707,1798.207763671875,89.43399324438043,90.12260582333519,36.792827787853426,50.10708200363886,93.9280043102446,8.0,1452.6353178478423,1.354420508657183,0.0,284.8,90.47,92.03,90.1
675,-4.344986665816534,33.4688422625814,440.4629429408482,1796.342738560268,89.38209689006463,90.12765611921039,36.992895035516646,50.157707759312224,94.72204626174201,8.0,1473.2825637090773,1.253460895447504,0.0,285.2,90.7,92.06,90.06
676,-4.181889170692081,33.77384094516226,444.3216494605655,1799.7340378534227,89.36971789100127,90.13328334263393,37.1918454851423,50.077723003569105,95.03273337227958,8.0,1486.7901262555804,1.2216601712363107,0.0,285.2,90.69,92.06,90.05
677,-4.201251302446638,34.80578112672821,445.26268078031995,1799.5810139973958,89.38326524298641,90.13588096981957,37.02340952555338,49.982623327346076,95.15905180431548,8.0,1502.4893566313244,1.2356724909373693,0.0,285.2,90.73,92.01,90.09
678,-4.325400806608654,34.46405186911098,448.27957298642116,1802.2699265252977,89.41939151494681,90.14280700683594,38.95080693562826,49.98645273844401,95.65363420758929,8.0,1494.0037434895833,1.3940203587214153,0.0,285.8,90.73,92.01,90.09
679,-4.618077300843739,35.04612808750506,449.3436250232515,1797.6483444940477,89.49013879753586,90.25636618477958,38.178323473249165,49.95403162638346,95.73951975504558,8.0,1518.3554396856398,1.228662649790446,0.0,284.0,90.67,91.96,90.05
680,-4.431374322800409,34.55137343020479,449.4409920828683,1799.2484944661458,89.47057040022396,90.15261913481213,37.915418897356304,49.882616678873696,95.76218813941593,8.0,1528.0826357886904,1.2082368646349226,0.0,289.0,90.63,91.93,90.04
681,-4.609906378246489,35.2264646856339,449.32115681966144,1797.5823625837054,89.4946545815309,90.30694107782273,38.33011318388439,49.89859081449963,95.73428817022415,8.0,1519.5130440848213,1.2327211016700381,0.0,285.0,90.74,91.99,90.0
682,-4.467137268611363,36.09120113078319,449.1825953892299,1801.0866292317708,89.52250191616702,90.33324323381696,38.21315892537435,49.9755988348098,95.70202891031902,8.0,1567.2663632347471,1.2055260851269676,0.0,286.2,90.79,92.03,90.12
683,-4.516324769882929,35.65802677208412,449.0552673339844,1799.0558093843006,89.54809135880562,90.33432987758091,38.332776387532554,50.01990672520229,95.67238471621559,8.0,1550.577183314732,1.231563301313491,0.0,285.2,90.54,91.94,90.04
684,-4.47885122753325,34.51487157629627,448.92794363839283,1801.987095424107,89.57368080144418,90.17311423165458,38.091744922456286,50.081228710356214,95.64274124872117,8.0,1553.7840111142114,1.2163106259845553,0.0,286.4,90.46,91.93,90.09
685,-4.597806476411366,34.23112887843357,444.9968915666853,1798.9658493768602,89.60002287474862,90.18811216808501,39.63846733456566,49.93935357956659,95.00030117943173,8.0,1550.6736711774554,1.3287487711225237,0.0,286.4,90.61,91.98,90.14
686,-4.1668910299028665,34.03839109497714,439.57011050269716,1799.6383696056548,89.62636494805307,90.17636253720238,38.34679485502697,50.01898066202799,93.9687024071103,8.0,1529.9366803850446,1.326212661606925,0.0,291.8,90.68,92.0,90.27
687,-4.156018075488863,33.18556470295516,437.4595685686384,1795.9860026041667,89.65270702135751,90.1838636852446,38.45994313557943,49.965062640962145,93.85640825544085,8.0,1520.426990327381,1.3735811085928054,0.0,294.4,90.69,92.02,90.36
688,-4.853482768649147,31.110506603334652,440.2200084867932,1799.2003115699404,88.97486760004206,90.19248926071893,39.6251593090239,49.94797951834543,97.19714827764602,8.0,1708.669410342262,1.26798186983381,0.0,293.2,90.49,91.97,89.95
689,-4.926399140130906,31.22881333274256,440.7359328497024,1800.216785249256,89.00468373794128,90.23388562883649,39.03715115501767,50.07000532604399,97.02185930524554,8.0,1694.9858340308779,1.2528087525140672,0.0,288.4,90.17,91.84,89.93
690,-4.633545943668911,30.501292434817298,446.1902814592634,1800.8581019810267,89.03216345893466,90.27649906703404,38.71991584414528,49.865614209856304,96.4269558134533,8.0,1692.543247767857,1.2129711423601424,0.0,288.4,90.17,91.84,89.93
691,-4.532200654347737,31.150641936522987,450.9020066034226,1798.6324521019346,89.05885804504251,90.3178947085426,38.829762231735955,50.03131993611654,96.84692346482049,8.0,1695.3810570126489,1.2580897524243309,0.0,288.8,90.5,91.9,89.92
692,-4.4842381704421275,30.28055741785502,454.960199265253,1797.9290248325892,89.20449947229997,90.33742050897507,39.7325568426223,50.12544468470982,97.06603567940849,9.094818841843377,1710.7993338448662,1.2646245729355585,0.0,285.2,90.56,91.97,90.08
693,-4.3750734102158315,30.239717848079717,455.63432239350817,1801.3841959635417,89.40578432448072,90.26092238653274,39.306358700706845,50.00696127755301,96.9104479835147,10.0,1717.389183407738,1.137538228716169,0.0,288.6,90.48,91.91,89.98
694,-4.366251990908668,31.701629334911505,458.8904070172991,1801.3504522414435,89.38451277048773,90.23549325125558,40.088719867524645,49.99977129981632,96.91661653064546,10.0,1724.8873756045386,1.1613727524167015,0.0,288.4,90.18,91.8,90.06
695,-4.426149572644915,31.67031814167579,460.0287083217076,1799.4094528924852,89.36066284631379,90.3521979195731,40.288973853701634,50.081099737258185,96.92352876209077,10.0,1738.866455078125,1.3030216296513875,0.0,287.0,90.32,91.9,90.01
696,-4.329166662125361,30.606074815284234,460.39617338634673,1798.1271449497767,89.3374575146851,90.27095758347284,39.672682807559056,50.13046391805013,96.93025788806733,10.0,1727.5591517857142,1.2396925858088903,0.0,283.6,90.42,91.92,90.15
697,-4.375881195068359,30.13162501852945,460.7228073846726,1799.496861049107,89.31683055323735,90.33853440057663,40.12518909999302,50.01762971423921,96.93623533703033,10.0,1738.2067406063989,1.2073784215109689,0.0,284.8,90.31,91.93,90.22
698,-4.407451516106015,30.676773359218156,461.04944283621654,1800.274448939732,89.2962035917896,90.28942834763299,40.1025150844029,50.04467373802548,96.94221678234283,10.0,1733.5274193173364,1.1866702409017653,0.0,284.8,90.49,91.94,90.18
699,-4.274191969916934,31.317698707788427,474.93057686941967,1798.8835158575148,89.27557663034187,90.39056505475726,40.5053460257394,49.99233936128162,97.91195860363189,10.0,1722.952648344494,1.084669910726093,0.0,284.8,90.23,91.89,90.23
700,-4.265215601239886,31.294110241827987,475.03628830682663,1796.4420049758185,89.25237129871316,90.39837791806175,40.57961654663086,49.95463997977121,97.57846432640439,10.0,1745.8250267392114,1.2012979473386491,0.0,278.8,90.39,91.96,90.21
701,-4.32355462937128,31.21980974373284,475.1449352446057,1795.6632777622767,89.22852137453921,90.3979248773484,39.536180768694194,49.993819100516184,96.34491548084077,10.0,1735.8820975167412,1.1526178518931072,0.0,276.8,90.28,91.92,90.18
702,-4.3375779787699384,31.261438698307536,475.25064668201264,1799.8549049014136,89.2053160429105,90.3974838256836,39.689433143252415,50.01047624860491,96.02192687988281,10.0,1731.4336925688244,1.1304780869256883,0.0,275.8,90.24,91.91,90.26
703,-4.2142744745527,30.388859201499084,475.3592936197917,1801.2872895740327,89.18146611873655,90.39703114827473,39.445565723237536,49.91594932192848,96.03086598714192,10.0,1622.7281203497023,1.1208454029900687,0.0,273.4,90.17,91.88,90.23
704,-4.260624953678676,30.121085302927728,475.4679434640067,1794.6748221261162,89.1576161945626,90.39657810756138,39.42641957600912,50.082318078903924,96.03980509440105,10.0,1541.4681105840773,1.151495717820667,0.0,273.8,90.21,91.89,90.25
705,-4.2843113626752585,30.07613002942478,475.5765889485677,1797.7178955078125,89.13376627038865,90.39612579345703,39.42805081322079,49.95771916707357,96.04874638148716,10.0,1546.0894368489583,1.1384926466714769,0.0,275.0,90.28,91.91,90.25
706,-4.431549458276658,29.746368742445505,475.67642793201264,1799.0028308686756,89.10197272657959,90.43308803013393,39.39188403174991,49.96739015125093,96.05696105957031,10.0,1547.4938674200148,1.1405001084009807,0.0,276.0,90.31,91.92,90.25
707,-4.604767231714158,29.61553853360984,475.77626546223956,1800.0835949125744,89.0461988924595,90.33864847819011,39.65343947637649,50.06227438790457,96.06517537434895,10.0,1542.0668422154017,1.180705950373695,0.0,276.4,90.19,91.88,90.21
708,-4.656290667397635,30.024329435170245,475.8731689453125,1801.132568359375,88.99206148817679,90.25279817127046,39.40741257440476,50.12471335274832,96.07314809163411,10.0,1539.884021577381,1.1885830504553658,0.0,274.6,90.02,91.82,90.18
709,-4.797032764979771,30.18679878357508,475.97300502232144,1802.2133324032739,88.93628355649156,90.32799893333798,39.47367713564918,50.04144123622349,96.08136276971726,10.0,1472.5855712890625,1.168580066590082,0.0,275.0,90.09,91.86,90.1
710,-4.759762377966018,30.2665580646199,478.6005394345238,1804.8508126395088,88.87394351519632,90.39786674862816,38.1977288382394,49.867979140508744,96.58618709019252,10.0,1318.9043608165923,1.246558319954645,0.0,274.4,90.02,91.84,90.03
711,-5.067868096487863,29.966961010278894,490.33250209263394,1805.003662109375,88.96520384834274,90.3983913603283,39.843735649472194,49.92705336071196,99.36543855212983,10.0,1622.4009079706102,1.3261725221361433,0.0,264.0,89.96,91.8,90.15
712,-4.825719038645427,30.144606648366963,490.55485171363466,1804.6881103515625,88.93147089286938,90.22104753766742,40.089488619849796,50.0287241254534,99.44473084949311,10.0,1621.4928211030506,1.1455599864323933,0.0,264.8,89.96,91.8,90.15
713,-4.681274323236375,30.46148113092343,490.77720133463544,1804.3726806640625,88.89773793739603,90.28555443173363,39.47074726649693,50.03790900820778,99.5240231468564,10.0,1618.5358712332588,1.0837476139976865,0.0,264.6,89.98,91.74,90.07
714,-4.7711577869596935,30.422218914439515,490.9936988467262,1804.0655517578125,88.86489269127726,90.33958725702195,39.38538760230655,49.96384048461914,99.60122862316314,10.0,1624.251720610119,1.0459943839481898,0.0,262.2,90.05,91.76,90.05
715,-4.205274264017741,30.483487060757813,504.8752165294829,1797.266822451637,88.83115973580391,90.39445277622768,39.49874042329334,50.097240084693546,98.68426695324126,10.0,1599.7859526134673,1.175138377007984,0.0,262.2,90.0,91.75,89.84
716,-4.660604102270944,35.08583255305392,483.37692115420384,1798.5182698567708,88.76010490266101,90.37432679675874,40.41109611874535,49.89478665306454,96.9826925368536,8.0,1723.7977004278273,1.4672734169732957,0.0,266.0,90.21,91.81,89.84
717,-5.206708908081055,34.954713435633636,479.7485729399182,1799.8179408482142,88.76875699660707,90.38740975516183,38.21586518060593,49.81891395932152,96.91707429431733,8.0,1722.8444301060267,1.3102872258140927,0.0,265.4,90.4,91.87,89.96
718,-5.207939624786377,34.67489202225165,479.4948570614769,1802.516124906994,88.77790349592146,90.37346649169922,38.392805916922434,50.04993838355655,96.76133473714192,8.0,1450.429234095982,1.5552261159533547,0.0,261.6,90.35,91.92,90.05
719,-4.918350583031064,34.528898932592696,468.2029186430432,1803.0847574869792,88.78655558986753,90.35408819289435,40.26714106968471,49.97283626738049,94.08061690557571,8.0,1475.3930199032739,1.6200096777507238,0.0,261.6,90.32,91.93,90.0
720,-4.63015604019165,34.24601196957641,462.66638328915553,1798.4958961123511,88.79594929186608,90.31220536004929,39.01327605474563,49.874156225295295,93.45000385102772,8.0,1463.2900855654761,1.4815073013305664,0.0,272.4,90.19,91.91,89.99
721,-4.5839338302612305,33.89496770935259,460.1701892671131,1798.2309279668898,88.80460138581213,90.27469852992466,38.65236318679083,49.868469056628996,92.94312032063802,8.0,1474.847179594494,1.2810307400567191,0.0,275.0,90.24,91.85,89.87
722,-4.647665954771496,34.23974447136264,460.3860371907552,1798.2044096447173,88.81424229049487,90.27090308779762,38.504493713378906,50.10968017578125,93.0269266764323,8.0,1531.979945591518,1.299552253314427,0.0,274.2,90.25,91.87,89.9
723,-4.63454346429734,34.160897618396426,460.5797496977307,1795.8857131231398,88.8218702817164,90.2973124186198,38.40138589768183,50.10968017578125,93.10213833763486,8.0,1526.4325416201636,1.2801840475627355,0.0,274.6,90.19,91.85,89.95
724,-4.58481638772147,34.32986067086887,460.79559907459077,1799.3297526041667,88.77656994605363,90.28102438790458,38.84264609927223,50.24700637090774,93.18594542003814,8.0,1535.580833798363,1.3222492649441673,0.0,271.2,90.32,91.93,89.97
725,-4.658515816643124,34.03865810454725,461.01698230561755,1800.4853573753721,88.71979468357912,90.31428673153832,38.115010216122585,50.04066667102632,93.2719007219587,8.0,1527.5636218843006,1.2889517432167417,0.0,273.8,90.28,91.91,89.9
726,-4.2619024231320335,33.4872501510939,474.82830810546875,1799.6424618675596,88.67011632891392,90.34840393066406,38.201130821591335,50.07028252737863,94.1460197085426,8.0,1496.7886265345983,1.2040398177646456,0.0,273.8,90.13,91.85,89.8
727,-4.166095665522984,33.054493667415436,476.0017278762091,1798.0657552083333,88.61901859268688,90.3864517211914,37.432163420177645,50.12515840076265,94.13843391055153,8.0,1482.5870419456846,1.1923539752051944,0.0,264.8,90.13,91.83,89.81
728,-4.106550262087867,33.049863332387254,497.4178989955357,1806.9826834542412,88.56366271177424,90.42500450497582,39.20874550229027,50.119798932756694,98.33791314987909,10.0,1502.8910377139136,1.1493493829454695,0.0,264.8,90.14,91.82,89.88
729,-1.5593978450411843,49.736593765934245,464.6711716424851,1899.2319975353423,86.85042971601104,91.24093264625186,35.84140686761765,50.3291137332008,104.18260519845145,8.0,1225.329310825893,1.155112624168396,0.0,274.4,89.76,91.84,89.84
730,-1.5446373053959437,49.89193636679196,464.60053071521577,1895.553745814732,86.8970213848637,91.24139331635975,37.00408009120396,50.03692881266276,104.2789815266927,8.0,1326.3544398716517,1.2196170488993328,0.0,277.9,90.06,92.03,90.3
731,-1.5355821961448306,50.05493787685751,464.5319664364769,1900.4659423828125,86.94224271051483,91.24183981759208,36.5845102582659,49.8705567859468,104.23644329252697,8.0,1296.8101515997023,1.2777886163620722,0.0,277.8,90.02,91.89,90.05
732,-1.526252689815703,50.80684552372002,464.46132114955356,1900.4764811197917,86.9888343793675,91.24230048769996,37.20444579351516,50.02689724876767,104.04514058430989,8.0,1320.5467122395833,1.3041554916472662,0.0,277.8,90.06,91.9,89.9
733,-1.516923189163208,51.392359780559296,464.3906787690662,1899.5690976097471,87.03542604822017,91.24276043119885,35.65461712791806,49.9583990914481,103.85383787609283,8.0,1291.151378813244,1.1099970198812938,0.0,276.4,90.01,91.79,89.86
734,-1.5075936828340804,50.851618833495024,464.3200392950149,1900.9974597749256,87.08201771707287,91.24322146461124,35.75120144798642,50.08126177106585,103.66253480457124,8.0,1286.4912283761162,0.9162417848904928,0.0,277.8,90.17,91.71,89.7
735,-1.4982641765049525,50.975243894776426,464.24939691452755,1898.2363978794642,87.12860938592554,91.24368213471912,35.562790825253444,49.64128348940895,103.47123136974517,8.0,1292.4832821800596,0.9140054810614813,0.0,277.4,89.88,91.72,89.69
736,-1.6569100788661413,51.214253809923214,464.1787545340402,1900.9868570963542,87.17520105477821,91.244142078218,35.70635695684524,50.060967399960475,103.25553894042969,8.0,1220.5510195777529,0.9184892376263937,0.0,278.8,89.86,91.76,89.68
737,-1.6388950291134061,50.62553795025958,464.1081107003348,1900.604968843006,87.22179272363088,91.24460274832589,35.59159306117466,49.873275393531436,102.99744596935454,8.0,1249.9662330264136,0.9076141516367594,0.0,275.8,89.72,91.77,89.87
738,-1.6208799793606712,50.93953534834794,464.03746831984745,1901.424060639881,87.26838439248355,91.24506305512928,35.76993270147415,49.85890016101656,102.73935372488839,8.0,1245.8271775018602,0.9314610674267724,0.0,275.8,89.75,91.66,89.88
739,-1.6040668203717185,50.5146941975957,463.9668259393601,1898.7530691964287,87.31497606133622,91.2455593290783,35.785938989548455,50.097596123105006,102.48126148042225,8.0,1233.3790399460565,0.9244163235028585,0.0,274.8,90.02,91.65,89.92
740,-1.6037519318716866,50.0380785203174,454.99785795665923,1898.151843843006,87.36456265384031,91.24754333496094,36.76114109584263,50.02898207164946,100.66733950660343,8.0,1246.0276169549852,1.045469221614656,0.0,274.8,89.9,91.6,89.87
741,-1.6052578687667847,49.296354055956485,450.47733706519716,1899.186802455357,87.34371227023009,91.24979400634766,35.645944141206286,49.961583273751394,100.84988257998512,9.0,1265.6943359375,1.1209371033168973,0.0,290.8,90.23,91.71,89.9
742,-1.6630281039646693,48.77108091332319,454.1813746861049,1900.6791236514136,87.30670580286724,91.25210571289062,36.444261278424946,49.79091626121884,100.43563988095238,9.0,1465.3292643229167,1.111192987078712,0.0,286.6,90.17,91.69,89.86
743,-1.9222787278039115,48.60755734949706,450.04167102632067,1900.7328694661458,87.2765163163344,91.25399017333984,35.638887859526136,49.94811739240374,99.23847961425781,9.0,1455.1385091145833,1.1009100448517573,0.0,284.0,89.96,91.66,89.71
744,-1.9182151045118059,48.565762156478016,450.0729268391927,1900.8529110863096,87.26385620907868,91.2547836303711,35.71124485560826,50.01762135823568,99.24711572556268,9.0,1450.1782633463542,1.092225608371553,0.0,284.0,89.96,91.66,89.71
745,-1.9082123381750924,48.86836673046173,450.1498587472098,1901.1483851841517,87.23269286814154,91.25672912597656,35.308819543747674,49.96734546479725,99.26837448846726,9.0,1452.8123837425596,1.1064581643967402,0.0,283.2,90.01,91.65,89.69
746,-1.9010228429521834,48.553454101884185,450.2051522391183,1901.3607700892858,87.21029421684298,91.2581300281343,35.08242089407785,49.76560084025065,99.28365362258185,9.0,1446.06396484375,1.1002820673443021,0.0,288.0,89.77,91.54,89.7
747,-1.8922834964025588,47.91457958223271,450.34940156482514,1901.9147891090029,87.15186295258584,91.26177978515625,35.06432251703171,50.22294852847145,99.3235128493536,9.0,1450.7639450799852,1.1067241316749936,0.0,287.0,90.03,91.82,89.94
748,-1.891871792929513,47.66621449793731,450.3878696986607,1902.0625290643602,87.13628128211728,91.26275525774274,35.074861617315385,50.13768641153971,99.33414132254464,9.0,1443.3309791201636,1.1129924115680514,0.0,287.4,89.78,91.73,89.79
749,-1.8913571721031552,47.823446253948795,450.4359537760417,1902.2472098214287,87.11680419403156,91.26396942138672,34.3439694359189,49.98490742274693,99.34742845807757,9.0,1424.5652727399554,1.0988296554202126,0.0,290.2,89.82,91.76,90.11
750,-1.8890505234400432,48.257085885983315,450.4840364002046,1902.4318789527529,87.09732710594584,91.26518939790272,34.80616160801479,50.03545888264974,99.36071450369698,9.0,1434.280250186012,1.1043892531167894,0.0,285.4,90.01,91.84,89.99
751,-1.8723690112431843,48.33948764708036,450.53211757114957,1902.6165538969494,87.07785001786014,91.26640319824219,34.745825994582404,50.22965803600493,99.37400127592541,9.0,1433.2386183965773,1.0729028951554072,0.0,285.4,90.01,91.84,89.99
752,-1.8582312549863542,48.096946073905436,450.56577555338544,1902.7704380580358,87.06421605620014,91.26725769042969,34.650765918550036,50.12140746343704,99.38330187116351,9.0,1435.4240141369048,1.0626107567832583,0.0,285.4,90.01,91.84,89.99
753,-1.4964421817234583,48.08924933332315,450.64992268880206,1901.7408098493304,87.03013115205015,91.2693862915039,34.54252806163969,50.048668634323846,101.76264553978329,9.0,1337.4100283668154,1.015732765197754,0.0,286.8,89.87,91.82,90.0
754,-1.4642939624332247,48.261908256990445,452.87708682105654,1899.3904448009673,86.99896781111302,91.27133178710938,34.58524594988142,50.013696761358354,102.36243765694755,8.047619047619047,1313.2256150018602,0.9821651918547494,0.0,287.0,89.88,91.8,89.87
755,-1.4301364875975109,47.76894096567476,453.1370907738095,1904.5509323846727,86.9658567613673,91.27340153285435,34.97942424955822,49.88071477980841,101.96776580810547,8.0,1311.7974330357142,1.0503743886947632,0.0,288.8,89.87,91.73,89.81
756,-1.3959789957318987,47.49459828958192,453.39709617978053,1900.0939069475446,86.9327457116216,91.27397010439918,35.20033227829706,49.802288782028924,102.50044504801433,8.0,1329.3720238095239,1.0401890277862549,0.0,286.8,90.07,91.76,89.71
757,-1.3638307877949305,47.26826828505974,453.64180937267486,1897.136474609375,86.90215185450779,91.27332051595052,35.588248116629465,50.01963424682617,102.33988807314918,8.285714285714286,1312.6703694661458,1.0828376781372797,0.0,283.8,89.88,91.72,89.67
758,-1.3378208818889799,47.13178857759386,453.89416649228053,1899.5280296688989,86.87172347571838,91.27265167236328,35.768936520531064,50.03097915649414,102.45754932221912,9.0,1320.6862211681548,1.0573889017105103,0.0,285.4,89.86,91.72,89.61
759,-1.3370414291109358,46.79675334691841,454.1211533319382,1901.849865141369,86.8422171690135,91.27200317382812,35.43396595546177,50.05833471389044,102.57209232875279,9.0,1321.3417096819196,1.0267010246004378,0.0,286.4,89.88,91.64,89.58
760,-1.336545427640279,46.893286060963206,454.27439662388394,1903.6329752604167,86.8117887902241,91.27133433024089,35.752759297688804,49.955880301339285,102.69021315801712,9.0,1325.8119535900298,1.0604122820354642,0.0,286.4,90.08,91.7,89.52
761,-1.3360644749232702,47.14540940756964,454.42093186151413,1904.8152669270833,86.78228248351923,91.27068510509673,35.3357302347819,49.925614493233816,102.80475543794178,9.0,1326.5164504278273,1.0465578862598963,0.0,283.2,90.08,91.7,89.52
762,-1.3355835108529954,46.91057964435364,454.56746564592635,1905.99755859375,86.75277617681436,91.27003587995257,35.704561324346635,49.85651361374628,102.91929844447544,9.0,1324.3641473679315,1.0460791020166307,0.0,290.4,89.84,91.64,89.39
763,-1.3350123734701247,46.80241495466674,454.74147542317706,1907.3447963169642,86.71773743760234,91.26926494780041,35.901232401529946,49.87659853980655,103.05531638009208,9.0,1324.3375534784227,1.0556706530707223,0.0,286.8,89.8,91.65,89.57
764,-1.3347117730549403,46.89344498791237,454.8330601283482,1907.1783447265625,86.69929599591178,91.26885986328125,35.337772006080264,49.853541237967356,103.1269051688058,9.0,1330.494175502232,1.0296772093999953,0.0,284.2,89.93,91.67,89.51
765,-1.3339903297878446,47.146476290168394,455.05286371140255,1906.0193568638392,86.65503653585448,91.26788584391277,35.27348727271671,50.063878922235396,103.29871840704055,9.0,1313.4766961960565,1.0546732913880121,0.0,287.8,89.98,91.72,89.47
766,-1.3334793192999703,47.74771286102756,455.2085556756882,1905.1983875093006,86.62368608498055,91.26719665527344,35.34194673810686,50.18253962198893,103.41482180640811,9.0,1319.5828799293154,1.064056464603969,0.0,287.8,89.9,91.68,89.61
767,-1.3329682917821974,47.7261838195056,455.364249093192,1904.37744140625,86.59233563410663,91.26650746663411,35.24413535708473,49.964626857212615,103.42635236467633,9.0,1320.0421375093006,1.0827548390343076,0.0,286.2,89.79,91.64,89.67
