motor_torque,motor_temperature,motor_speed_set_point,tubing_pressure,gas_flow_rate
100,78.86297187,2000,25318.81446,0.6645731764
100,50,2000,25318.81446,0.6645731764
500.2976883,57.42681286,2000,26596.7008,0.4136730718
213.038255,59.72139997,2000,30000,0.4794400134
778.503929,57.8434667,2000,26255.04484,0.7781839038
516.3280587,50.33035914,2000,22539.67035,0.7841217287
629.8077423,77.1750875,2000,21564.30277,0.8341343139
803.787096,50.40918334,2000,25038.04906,0.5975802657
674.5519344,89.78268593,2000,29486.30192,0.7434515093
100.4491667,75.63590104,2000,23004.97866,0.2546361129
595.8589235,53.01554225,2000,22493.52631,0.6658915554
100,54.57010064,2000,20841.93673,0.1
392.8401963,56.13290295,2000,26406.26374,0.1
100,59.91025557,2000,20000,0.6232846278
273.4033558,50,2000,22296.10713,0.6478203796
140.3506494,50,2000,23725.76771,0.1274606015
695.9902886,77.44195597,2000,25963.43929,0.4172255411
342.0927076,58.29952923,2000,29679.12326,0.6961541709
146.3908349,67.09237966,2000,30000,0.1137311651
165.5929287,67.09237966,2000,29053.84038,0.3028901334
344.516591,58.91608013,2000,29273.41496,0.3415079021
591.2410626,50,2000,26432.73846,0.3324055801
396.8950359,52.37122103,2000,29949.62137,0.3048019891
489.333553,70.96065529,2000,30000,0.8326485563
828.8842145,70.96065529,2000,25600.8524,0.8609077711
100.1724625,79.94571801,2000,29059.81885,0.8882592587
469.2246677,98.76691262,2000,24517.26625,0.192397058
543.9437029,77.9131795,2000,25622.83208,0.2216241447
810.2562094,51.81226984,2000,23136.52041,0.2129878699
772.1737113,51.81226984,2000,21893.33787,0.1
797.5002752,92.55586344,2000,20000,0.3673493775
814.1769981,89.72809307,2000,21610.44581,0.6425318266
264.5490209,93.73062331,2000,21830.4508,0.1143202086
350.0131948,85.56248366,2000,20779.17024,0.3643571592
469.466178,93.48514588,2000,24038.04111,0.4205865395
626.884441,63.591203,2000,22109.35717,0.2810827169
269.2967865,63.591203,2000,21707.19266,0.3619515047
165.829818,56.19298167,2000,28525.67439,0.5690803114
676.9514389,92.65614111,2000,25715.03391,0.1
676.9514389,67.99272636,2000,25715.03391,0.1
802.9372,67.99272636,2000,30000,0.4314488206
864.7037879,57.45604751,2000,27208.67104,0.130316979
827.1127259,77.31213184,2000,29592.22232,0.1920982178
806.0125745,96.61749597,2000,28290.74994,0.6618688013
170.930382,96.61749597,2000,28771.34698,0.1438122196
182.1365607,55.48035286,2000,28764.66772,0.5382159843
498.7704364,72.06153485,2000,26007.35727,0.9032426048
691.5779266,100,2000,29022.26353,0.9716014117
921.276605,77.69158575,2000,28389.2791,0.5546412886
360.8833009,68.37879525,2000,24987.09337,0.9053451296
185.187016,68.37879525,2000,26669.9845,0.8039875202
493.1276784,73.79636877,2000,24198.04563,0.7179357319
806.9401162,78.75319576,2000,22307.50456,0.1
997.6819229,79.42342246,2000,23878.61718,0.2867536646
997.6819229,79.56941495,2000,23878.61718,0.2867536646
909.6169982,67.08732278,2000,29414.80122,0.4136545187
697.118462,63.79401698,2000,29576.23256,0.5470650841
501.1006968,63.79401698,2000,27881.62102,0.9526791581
886.9824724,70.50825048,2000,29792.99531,0.5291029863
535.2990892,62.75631312,2000,30000,0.4681794115
583.5339489,50,2000,21881.50127,0.6716210678
1000,50,2000,26336.40956,0.1995907683
772.6733769,83.02676271,2000,29361.80454,0.1
264.8682375,88.99440569,2000,30000,0.595017511
272.8507485,88.99440569,2000,25298.6115,0.8143140369
116.144684,50.05002001,2000,26795.29212,0.860406003
192.8348527,50.05002001,2000,28602.66058,0.5639872161
330.2426402,53.53432663,2000,30000,0.7887727469
623.0743029,63.14813784,2000,23892.62278,0.4852217753
337.9198957,74.7326751,2000,21510.15256,1
174.8926151,54.59502671,2000,21057.37743,1
318.0328607,54.59502671,2000,25803.99458,0.638315823
318.0328607,50,2000,25803.99458,0.638315823
155.9116568,50,2000,21508.75896,0.7027829014
676.0143525,64.34165804,2000,23187.84138,0.3907533684
980.8232392,73.92227001,2000,26886.64594,0.7304136772
448.7123329,73.92227001,2000,21847.76815,0.9900493596
445.5101365,89.41729983,2000,25810.93519,0.4356107901
739.4449353,95.46835472,2000,29168.40668,1
438.2595913,99.14361115,2000,28237.20771,0.8712881437
816.3281585,91.94233935,2000,27628.00985,0.930112992
405.0439053,80.82414816,2000,27490.68633,0.7678144973
840.0452791,73.58371226,2000,27312.85162,0.5425739862
915.0046876,64.85131291,2000,24039.59888,0.1
146.150772,55.45151613,2000,23367.99547,0.278306145
177.9151878,90.5623898,2000,28704.94038,0.3760952785
375.2522398,94.86791707,2000,29764.50034,0.1189671892
153.2130551,94.86791707,2000,26529.45094,0.2811993679
529.4437443,56.73300207,2000,20000,0.3119855027
277.7642968,69.27183755,2000,20856.19445,0.1503508921
400.471761,97.44491384,2000,22901.54385,0.1
122.4688011,75.36414495,2000,23933.44445,0.6457613648
100,78.20738025,2000,22209.49953,0.5162191355
321.3284064,86.7592111,2000,20003.73261,0.7670590722
645.3536419,81.33824182,2000,21690.67845,0.2585414493
455.0640448,91.97230464,2000,23167.48104,0.3810000614
937.9398224,81.55421712,2000,20362.55969,0.661281741
1000,79.69737639,2000,22749.06003,0.675301321
1000,53.6421081,2000,24166.13872,0.2205593182
848.1162921,72.85960519,2000,25241.50527,0.4244443399
537.8031624,64.29811435,2000,23472.94263,1
556.9578181,64.19384864,2000,26300.54466,0.6410020576
576.6532245,53.72825646,2000,25658.15918,0.4670481573
395.0570848,50.0269901,2000,26919.92042,0.7307147937
395.0570848,50.0269901,2000,26919.92042,0.7307147937
100,57.14756948,2000,22271.67769,0.6227139722
275.6167859,50,2000,21523.7713,0.5317957018
270.8709209,62.53617589,2000,25715.79239,0.3354795938
189.90745,62.53617589,2000,25113.14076,0.2306562067
252.8865715,62.34755216,2000,28799.34444,0.3951598216
327.5953454,62.34755216,2000,24335.74501,0.6061969299
176.2277889,63.27218391,2000,27515.80598,0.4596661294
101.758593,71.73935151,2000,25713.31808,0.2135341026
300.9831086,64.03919033,2000,22502.34778,0.5874146395
253.7974597,64.03919033,2000,21004.42176,0.4018515788
411.8972271,58.05462313,2000,26367.02195,0.7396416005
408.1131249,58.05462313,2000,27425.87441,0.5543881146
183.4661127,88.39093111,2000,26366.82279,0.6481945418
146.9371777,96.2700642,2000,25101.96835,0.8683407079
387.5812647,59.62713853,2000,25432.05702,0.9616445852
330.5681056,59.62713853,2000,21943.6799,1
738.208425,57.67565232,2000,27251.47566,0.8575325418
616.4488586,63.56284279,2000,24234.3102,0.6472997109
611.5643917,52.28528684,2000,24855.42917,0.9403724204
308.5242859,52.28528684,2000,24978.14807,0.8124935654
212.4536059,62.48198466,2000,27501.39174,0.3665861603
212.4536059,100,2000,27501.39174,0.3665861603
424.3525699,100,2000,29868.78489,0.3654511155
749.8880652,100,2000,23082.12984,0.8305335709
734.5680981,77.50670022,2000,24160.9718,0.745564945
403.2936156,81.94982843,2000,29988.41644,0.9291913501
207.9922096,73.997389,2000,25798.22902,0.9634469729
357.6345148,62.80361933,2000,26067.93006,0.9430783839
370.3624576,72.67963993,2000,30000,0.8513968334
583.797784,72.67963993,2000,28769.66815,0.7796662901
100,55.29476259,2000,28683.32548,0.2016377974
196.4559964,50,2000,26716.11113,0.1871355112
343.0082268,50,2000,27613.09627,0.2662105286
250.1248377,51.78557931,2000,29456.74173,0.1139363004
491.3070333,51.00508309,2000,28501.92194,0.7891074241
100,51.00508309,2000,22057.88519,0.5913104898
586.3109953,71.57564733,2000,23562.95861,0.7519173168
532.6850992,71.57564733,2000,24407.78109,0.8529083126
712.6205186,69.89954518,2000,24442.77136,0.1
331.7238399,69.89954518,2000,28345.32582,0.3456658628
226.6707574,57.87898044,2000,28615.27908,0.1
445.2070383,63.47836027,2000,27622.98727,0.3289423113
376.1463064,59.03432621,2000,30000,0.357009155
538.4494948,59.03432621,2000,28066.2323,0.470679582
1000,50,2000,28232.68201,0.2104644209
664.9465894,60.43095722,2000,24892.23898,1
567.0345905,60.43095722,2000,23522.53259,0.9382283102
922.0246752,50,2000,29712.30892,0.4532591089
956.219199,53.92982072,2000,29277.07133,0.7414230967
930.763553,75.05819402,2000,25310.60758,0.8449682828
745.1415496,72.33227514,2000,21901.2504,0.7057019148
1000,76.11409535,2000,22707.46425,0.8855349095
766.4692233,76.11409535,2000,20000,1
700.1857967,72.80271084,2000,24805.83724,0.9155556998
917.7453521,100,2000,22508.5619,0.4343793392
937.9483504,94.42637161,2000,25658.00996,0.5395022892
651.2934324,90.19228244,2000,22945.71778,0.3646676706
651.2934324,90.19228244,2000,22945.71778,0.3646676706
940.1796831,87.43693744,2000,25138.09763,0.6816187159
940.1796831,90.78914294,2000,25138.09763,0.6816187159
847.3539934,100,2000,24899.58191,0.5380129333
766.499988,100,2000,29566.97332,1
1000,73.2608959,2000,29349.0119,0.889615279
1000,85.73349653,2000,25185.62239,0.901378365
907.1228606,94.77130037,2000,22664.89675,0.7420956408
551.2199329,89.998185,2000,29093.44813,0.9165772599
744.1461493,89.998185,2000,25240.89714,1
830.0849046,100,2000,21523.53646,0.8380668456
960.1549214,100,2000,21512.92638,0.7258267272
1000,96.97498497,2000,28502.94441,0.2143783327
910.6025398,76.79748414,2000,25920.24118,0.6126490614
822.792826,91.7046256,2000,26954.2888,0.5168325078
847.1124947,91.7046256,2000,24257.92131,0.1
843.5137363,57.47443801,2000,22116.87544,0.6267383364
685.9350818,74.9995128,2000,22412.14781,0.203610449
615.4076563,71.71898784,2000,27173.83362,0.4697480559
770.2089031,84.18827101,2000,28773.21744,0.3363882065
618.2201237,52.49284948,2000,28384.79604,0.4618459704
806.7301137,50,2000,29625.95155,0.6206151609
928.2603349,50,2000,25755.57798,0.287353329
714.9659982,65.71277498,2000,30000,0.7835038674
700.9365498,72.80405144,2000,25091.60649,0.7338172756
962.0345382,73.8006926,2000,27957.45926,1
821.7410527,73.8006926,2000,28666.07719,0.8250627193
821.0339637,57.91243644,2000,26924.51274,0.531282589
100,57.91243644,2000,27334.58114,0.6012334322
493.6068997,67.87587244,2000,29694.82119,0.1
757.3960935,66.69000483,2000,29733.55214,0.5833918212
262.2331817,58.95022286,2000,24603.3363,1
241.245749,50,2000,24011.90802,0.7089576219
125.3510943,50,2000,21574.76554,0.3995627083
341.4145682,60.80338136,2000,22308.6467,0.2260209875
302.5544417,61.11661078,2000,25710.45574,0.6685217064
188.543184,61.11661078,2000,24449.80189,0.7587204323
254.4175542,70.43880078,2000,24562.80132,0.1952148332
168.1712374,64.87042295,2000,24857.66658,0.1821085485
383.3365047,60.32369741,2000,24965.61058,0.5293837731
298.7982276,87.86097918,2000,23137.85273,0.3729633638
418.7108061,95.67186745,2000,22323.83241,0.3236132735
418.7108061,97.5244135,2000,22323.83241,0.3236132735
152.249152,97.5244135,2000,20748.50488,0.3657605385
449.7771378,81.23215861,2000,25772.97118,0.2690040106
449.7771378,63.82340394,2000,25772.97118,0.2690040106
1000,64.83577294,2000,21336.42809,0.5925603994
717.6579878,94.95186818,2000,21854.35942,0.9289414532
193.1242274,82.69599417,2000,21314.40807,0.7721699833
502.6202063,92.97732975,2000,27451.29934,0.9242370563
408.9303932,92.97732975,2000,23892.77509,0.8608215177
320.8952085,50.14467389,2000,20180.02323,0.6040726703
454.9299345,67.12813957,2000,20000,0.723132218
664.6429352,70.88504085,2000,23159.65234,0.7757154765
664.9000395,71.87142038,2000,20738.06147,0.7368723525
726.7166832,86.5889688,2000,23976.92722,1
975.3919221,99.57307973,2000,30000,0.954581573
802.1087238,100,2000,27736.05679,0.9435638899
649.2890965,89.54820557,2000,28095.33562,0.3002408865
1000,89.54820557,2000,27973.49361,0.1592023167
967.2088793,71.15445691,2000,27490.37429,0.5042779015
569.4389586,51.74568363,2000,28601.92865,0.7047265389
928.9971804,64.38339494,2000,27113.60547,0.1923000887
328.5582216,63.08871576,2000,20252.82381,0.6728707379
508.1592779,89.43047786,2000,22875.52112,0.7581305493
125.1930933,95.56146496,2000,23777.85962,0.7172527431
280.5117382,82.21583942,2000,20000,0.6845141669
115.5973213,82.21583942,2000,23130.2161,0.913405325
258.4877832,57.11815001,2000,23623.14879,0.7309314064
100,71.93381128,2000,28040.79093,0.4777015064
100,66.19111293,2000,25737.25594,0.910888592
354.186058,66.19111293,2000,27455.02048,0.6441886564
623.2945058,51.9896013,2000,21548.27425,0.1
231.4041477,51.9896013,2000,25824.64614,0.9482237472
223.6208318,50.71980608,2000,26558.47154,1
217.4264297,50.71980608,2000,26087.39707,0.6540154601
219.6837363,64.40972069,2000,24413.55252,0.4129169654
327.7262159,80.74721544,2000,20000,0.5238143582
909.8493973,78.07348309,2000,20000,0.3196590902
741.5394609,56.79501739,2000,20777.5757,0.1
431.4854949,74.58763769,2000,23440.82203,0.3451339688
526.2166408,74.58763769,2000,26304.93677,0.507485864
238.5634764,82.39473195,2000,21525.67847,0.1
100,82.39473195,2000,25866.66956,0.4429962472
196.6126165,86.84452889,2000,28512.45202,0.5331699323
196.6126165,76.41608991,2000,28512.45202,0.5331699323
100,76.41608991,2000,22988.22568,0.9268193001
100,50.31202202,2000,22988.22568,0.9268193001
300.8482856,50,2000,20316.56626,0.9768425131
368.8782568,50,2000,20219.35689,0.8104295929
446.3104892,58.94095655,2000,22565.70928,0.1
941.2350874,76.77772048,2000,23321.09468,0.1287443293
886.5888138,98.35673159,2000,20274.23603,0.1412522857
733.7077391,93.46954438,2000,20718.29427,0.2439617167
1000,100,2000,24158.23823,0.4775017165
958.3620434,95.72355935,2000,24595.68135,0.4203097119
698.1250496,83.96185406,2000,24575.79479,0.1269664322
788.0772972,65.57618137,2000,25554.20513,0.5758731928
746.6276471,85.83758834,2000,23204.7425,0.2094272248
1000,85.46439166,2000,29465.19467,0.1248020346
822.9255226,96.64448368,2000,27469.58874,0.1814536804
717.9636312,96.64448368,2000,25902.33936,0.6690042608
1000,89.88159454,2000,25898.52206,0.4027029524
418.629736,63.00115447,2000,30000,0.1
620.3725895,78.00707071,2000,24555.24326,0.8552844979
129.0037871,50,2000,29164.37087,0.1665723228
425.1737989,59.0258616,2000,22732.54436,0.3012072112
961.4922682,59.0258616,2000,25419.87163,0.4859879679
828.1404182,62.86201503,2000,24705.55767,0.8742336084
814.8839286,63.93720562,2000,22041.04218,0.9774869394
713.2745702,50.44392929,2000,22707.78489,0.8681988313
873.2235726,66.68630277,2000,20445.64125,0.931564629
894.349114,68.38648987,2000,24040.34595,0.1440770658
840.2706985,60.62682628,2000,24808.45529,0.7024846366
791.4750863,67.06342207,2000,20737.08882,0.5901758192
839.4215861,67.06342207,2000,22192.23481,0.9916268876
839.4215861,73.80315946,2000,22192.23481,0.9916268876
477.7843345,73.06821942,2000,24974.77976,0.8673126903
331.15849,86.0206934,2000,23717.24586,0.9602775999
1000,86.0206934,2000,29969.5062,0.8218012589
898.598882,86.78958414,2000,30000,0.6895812751
912.4881614,100,2000,27667.00778,0.7012417057
494.8743816,78.25015742,2000,27507.34012,0.4142831179
182.8193659,78.26821903,2000,24465.81834,0.6839211945
176.232664,78.26821903,2000,22647.90488,0.8885768147
612.0448521,76.0813848,2000,22054.97549,0.91818684
612.0448521,58.05074875,2000,22054.97549,0.91818684
634.8261388,67.03599006,2000,27919.60714,0.5427270271
886.301204,72.04702088,2000,29324.28711,0.431774129
886.301204,88.09534443,2000,29324.28711,0.431774129
975.806451,87.74629051,2000,28797.9519,0.1201355455
191.7528266,87.74629051,2000,27249.60896,0.4694958449
274.2776699,91.58275491,2000,26174.72532,0.3937283504
574.9826777,91.58275491,2000,23622.00148,0.2776644874
673.3915745,67.48612341,2000,20000,0.9491910614
779.4515267,78.97671922,2000,22436.56896,0.5832482277
834.609367,83.18286457,2000,30000,0.4090287521
1000,83.18286457,2000,22691.70424,0.6944281121
859.0002092,100,2000,23234.24103,1
641.9230425,90.14260506,2000,28386.56808,0.9865573541
463.4798453,92.02355027,2000,23217.18766,0.885865922
646.7486513,92.02355027,2000,26548.58836,0.9868739119
885.8867005,98.56492362,2000,22639.16235,0.6306109664
964.7918716,91.99477868,2000,20388.1724,0.6968982091
829.7185032,69.5820347,2000,22994.19717,0.4777853141
916.3722743,60.4595172,2000,21613.77118,0.6479592657
889.9220835,82.46122148,2000,23459.78751,0.5982597765
553.1037315,97.30109212,2000,20334.8213,0.2603948818
121.2725904,83.46333893,2000,27183.68212,0.6705028967
846.8065819,71.13297984,2000,27365.57712,0.5080641886
755.7359075,88.43955329,2000,29571.78273,0.5177132243
1000,56.86409737,2000,30000,0.918644458
565.5561264,70.25751726,2000,27041.57916,1
478.1731235,70.25751726,2000,25742.0238,0.945942184
322.6508401,72.44781282,2000,28174.58038,0.7522256538
1000,93.23964376,2000,22897.63196,0.1
863.4328385,69.9371814,2000,27539.29882,0.1
896.791744,63.31067626,2000,26827.05858,0.3751077732
976.0830791,57.39561134,2000,24795.15597,0.4818619098
575.1363981,82.42542702,2000,20829.57068,0.1824907347
103.1579801,82.42542702,2000,21407.96977,0.5919296192
566.0177387,58.64808943,2000,25250.32429,0.4375473506
734.2534525,62.74306098,2000,25912.09579,0.2111861402
704.9426968,64.04342602,2000,23663.41251,0.1825664554
573.1856661,50,2000,21773.32679,0.3647684403
807.0654587,52.96042961,2000,22783.03031,0.1573710446
866.765253,51.14101049,2000,21369.19677,0.7583334439
830.0997976,88.77302695,2000,20294.47862,1
791.4355041,88.77302695,2000,21084.05334,0.5547043358
576.1767079,75.50816058,2000,20000,0.7418438859
328.2465539,75.50816058,2000,21388.12345,0.9597824084
800.1571951,69.02941744,2000,23491.53529,0.4478812131
539.757191,69.02941744,2000,26697.49005,0.2107328455
655.9647413,52.27393947,2000,27534.62471,0.2223050303
354.3096132,59.98081299,2000,27821.5987,0.2648327381
628.2268685,78.7447819,2000,26995.60309,0.1
861.0072573,93.55137193,2000,20905.58664,0.1148627067
861.0072573,89.57173876,2000,20905.58664,0.1148627067
185.90809,90.13625669,2000,21734.32462,0.7528623251
244.6957558,90.20902947,2000,20000,0.6025355653
159.4241835,80.79249747,2000,23315.22556,0.2607379726
498.2324251,62.08051197,2000,20503.20928,0.6437235385
242.0486578,76.25861481,2000,22351.61914,0.7279193771
100,50,2000,20606.58282,0.1305369974
904.4355444,66.96657127,2000,20000,0.3044704456
510.9533999,62.83742082,2000,22690.5129,0.6510769581
111.2758675,66.26024595,2000,23736.67281,1
458.5966012,55.40992976,2000,22485.99927,0.9408416858
163.8671158,75.03855212,2000,23481.52785,0.1040702078
278.1220956,72.96426035,2000,24527.56584,0.2476738821
248.9759618,50,2000,26215.55107,0.4467183032
238.676483,54.87212952,2000,20751.56921,0.1657640734
277.7823563,66.06376163,2000,25902.51176,0.3052390709
429.2243515,66.06376163,2000,25505.01526,0.4640773784
560.4235995,77.88958604,2000,29490.9615,0.3505561249
766.5711083,100,2000,26305.58651,0.9210658333
794.5325949,90.58721726,2000,24290.24354,0.9328325106
657.8954392,75.61739985,2000,28173.11693,0.4124632054
1000,65.08311377,2000,26565.72728,0.1362399517
830.6581163,72.96145067,2000,27632.32684,0.2023795711
1000,60.32030664,2000,24910.5379,0.2300280001
842.8526642,50.29118594,2000,25458.89315,0.689553719
665.2315646,100,2000,23116.2341,0.9630520962
682.9771734,100,2000,25423.88689,0.5513543476
534.2758476,100,2000,30000,0.9445755985
561.3626039,73.50017611,2000,25703.62612,0.9249757873
504.3298954,84.28843748,2000,25201.61702,0.7652477285
680.0463215,82.33499238,2000,22312.90887,0.5582908422
776.8124715,89.12678553,2000,20668.39298,0.6789912425
465.6207405,87.92671469,2000,24273.51431,0.7563363597
257.5771912,94.65649444,2000,22294.9411,0.805475043
409.4075918,97.52854228,2000,22909.87335,0.1
168.5431709,55.27090129,2000,25607.40774,0.2255581294
120.2856636,63.16701345,2000,24363.93894,0.1475711174
182.4960665,78.4408481,2000,22444.30585,0.4929946536
286.0376392,78.4408481,2000,20532.29613,0.9137887131
100,77.46497346,2000,26087.53551,0.6517876615
459.455111,95.73487157,2000,30000,0.937774349
342.3222016,69.38201632,2000,29962.11352,0.8402656754
230.511631,71.3233351,2000,30000,0.6984398201
344.4623398,66.97631248,2000,28801.93592,0.7488711611
730.8746995,73.40787468,2000,25131.68411,0.4043741827
713.7632597,78.13105641,2000,24854.73108,0.4505425796
861.0491898,79.12409435,2000,21156.52015,0.6252172639
861.0491898,60.96842043,2000,21156.52015,0.6252172639
288.208036,66.63469802,2000,25236.56749,0.845304611
448.5809043,52.35639634,2000,27225.9974,0.6538636525
206.9121319,65.06212353,2000,27366.95814,0.4037619924
418.2668689,65.06212353,2000,26379.88252,1
289.7242609,76.27908263,2000,26779.78017,0.5220737034
341.8925696,76.27908263,2000,30000,0.477410328
890.2508101,68.02672047,2000,29293.2685,0.6531279821
383.9461795,74.02295198,2000,25624.25447,0.7968648699
284.2707663,64.20345302,2000,20330.08777,0.4778478256
785.919044,76.09782545,2000,25515.60885,0.7552924033
772.2620552,98.64816813,2000,25172.84114,0.9802945815
441.149887,66.69406474,2000,27150.08539,0.9840734647
727.9824371,57.00435203,2000,28254.62485,0.7096015089
727.9824371,71.83739406,2000,28254.62485,0.7096015089
677.3731599,93.99646938,2000,24405.62375,0.9796840146
760.1489638,93.99646938,2000,25696.74253,0.64141116
760.1489638,81.47241968,2000,25696.74253,0.64141116
608.9209907,57.19872047,2000,21195.20909,0.734116579
103.2183257,56.94784333,2000,25215.29225,0.4323822414
126.9068535,57.38430988,2000,27176.16977,0.3094587623
328.4426326,59.17733872,2000,28582.30483,0.5882559198
199.8032592,59.17733872,2000,26710.6466,0.6083864724
517.3511386,87.11283588,2000,24886.37952,0.5444961485
517.3511386,71.74206633,2000,24886.37952,0.5444961485
964.4852934,71.72174362,2000,25048.41033,0.8958416627
1000,86.369382,2000,20000,0.8436164133
658.8519136,69.43944709,2000,22471.20626,0.5457811878
455.8058745,68.37142751,2000,24195.30201,0.8399562814
266.452779,56.5918552,2000,22327.00492,0.8524336077
759.4415447,94.76495546,2000,23511.42488,0.951822209
584.973708,100,2000,30000,0.8165421383
845.4371357,100,2000,27137.69562,0.7086414824
576.9286289,66.85409568,2000,29155.50049,0.3582593837
330.3510988,92.59601408,2000,30000,0.6687755246
210.1179174,100,2000,28350.02346,0.6227672658
520.2127381,54.64914931,2000,20000,0.7563801141
791.4703959,68.21618941,2000,20000,0.5931063083
763.330539,54.18433904,2000,27054.50284,0.3999868353
858.2590964,62.04537065,2000,22650.89676,0.8174721041
987.5810168,68.37229581,2000,24816.22149,1
651.6301736,70.96116195,2000,28198.82783,0.7145128672
211.97289,54.19660094,2000,29377.26993,0.8257648067
471.8445526,54.19660094,2000,24185.66244,0.8691274768
421.9063289,68.05604235,2000,27742.05252,0.3934554163
243.8003074,56.26779197,2000,29175.82226,0.2141618678
405.8972875,50,2000,22730.39761,0.2561300596
721.3773804,50,2000,21889.66915,0.7118892265
721.3773804,54.53700312,2000,21889.66915,0.7118892265
748.7437545,54.53700312,2000,28011.92459,0.2493938544
638.6951685,62.65835381,2000,23625.35307,0.2611685282
400.0953391,52.84973374,2000,25592.64932,0.562955677
100,50,2000,25886.26905,0.3266507393
641.9273288,72.5005253,2000,25232.42535,0.247972867
641.9273288,72.5005253,2000,25232.42535,0.247972867
777.1102662,74.84847556,2000,24905.35615,0.1
901.5090777,92.86104623,2000,21457.53646,0.1040988261
845.1923486,78.25682131,2000,25457.48858,0.3599762389
667.4037306,78.25682131,2000,20873.14912,0.7026318837
699.2850242,71.81223187,2000,22703.26815,1
822.3285285,71.81223187,2000,25001.99029,0.3934355726
1000,94.03254547,2000,21859.94189,0.811278219
1000,98.21576027,2000,26560.32008,0.8678654641
790.3785059,70.71472485,2000,25009.46878,1
767.6123835,73.34731667,2000,26168.88592,0.8676220208
973.4818652,84.50772175,2000,27763.74537,0.714341136
944.4849561,85.190906,2000,24066.90843,0.3069222348
986.7939348,85.190906,2000,20440.44629,0.2607978386
796.9607187,63.43303467,2000,23802.59326,0.2202132462
619.9602477,60.37895428,2000,27222.112,0.3929808251
761.8889253,51.08461505,2000,22626.40782,0.4564981453
913.0531323,51.08461505,2000,27436.83004,0.6101387581
789.041416,70.79173642,2000,25035.52845,0.910414132
1000,97.81308172,2000,26567.23568,0.8914614906
254.5430572,97.81308172,2000,23234.06501,0.5824237571
363.1968414,100,2000,20000,1
103.3067009,86.06658069,2000,24351.50385,0.6651183231
374.7848427,86.06658069,2000,28786.66181,0.8932020752
435.358217,89.91729099,2000,27089.03563,0.9378610361
808.1013895,63.68247787,2000,30000,0.9278647928
650.7941444,68.986116,2000,28223.00817,0.9648551286
492.6680393,66.56055699,2000,26714.51908,0.7940222313
262.3102067,66.56055699,2000,21100.65598,0.6229528478
100,52.94789785,2000,25916.88326,0.5740510589
532.3288918,81.31948759,2000,28170.88609,0.7327652397
750.1372191,82.84161963,2000,21440.6256,0.8397002985
1000,66.06966165,2000,22146.76894,0.8038125876
779.4923491,77.77875016,2000,30000,0.5311348178
767.4443505,65.86872598,2000,22730.74397,0.9477027596
767.4443505,65.43332546,2000,22730.74397,0.9477027596
568.0193852,58.18320896,2000,27710.33599,0.8660189896
874.5675724,86.84119557,2000,22722.28704,0.7309083227
658.0711216,82.73190783,2000,22444.72224,0.51506798
468.2589863,66.17179484,2000,21829.10505,0.5255547313
577.3459085,67.41897414,2000,24383.06612,0.219428148
918.0735743,81.76835939,2000,22162.88783,0.1
852.5945759,58.45709277,2000,23963.96215,0.2018453478
306.7668778,58.45709277,2000,20559.94569,0.1872346865
773.1836671,53.27118644,2000,23101.69538,0.1416700343
979.8548101,55.49499582,2000,27098.3774,0.1
877.6694634,69.78296262,2000,24592.69649,0.5215131342
922.4326985,50,2000,22616.07295,0.6145931449
424.3676362,69.2043403,2000,23273.5674,0.5785964723
257.3472164,83.36385349,2000,20590.78462,0.3355420409
345.0830565,85.80804359,2000,24202.86086,0.6279855317
183.0211992,85.80804359,2000,20883.14933,0.1113767726
269.2005912,94.2984226,2000,21390.89866,0.4877428219
336.1979883,88.03841916,2000,21537.52001,0.2630256966
406.630455,70.96203394,2000,23158.36839,0.2150009954
871.6152884,52.60667077,2000,27692.54163,0.1379305575
726.6196759,85.02879449,2000,22482.41407,0.2916577348
642.3774282,86.09928771,2000,26026.34545,0.4206596739
100,53.73727249,2000,23136.06276,0.3427072707
421.703275,78.67865579,2000,24224.10129,0.240664446
395.214294,73.70171245,2000,20532.17391,0.4231334012
896.3138078,88.85151439,2000,26632.28953,0.3925977794
913.8964874,88.85151439,2000,24639.49901,0.2177791284
1000,72.30386589,2000,22865.24603,0.1487628413
844.3253841,95.67524134,2000,20949.65924,0.1853994518
504.0395695,95.67524134,2000,21593.35545,0.2408585542
1000,64.70262503,2000,21424.71896,0.4496051492
585.8888977,74.34927678,2000,20081.84099,0.9267801274
578.9364309,87.48865579,2000,23219.33101,0.6529377957
716.5764353,85.1851546,2000,24612.18494,0.6389553181
298.2294432,79.89370752,2000,26181.76149,0.3613315388
349.7582584,79.89370752,2000,28911.088,0.4017169019
445.7956892,62.40040922,2000,27888.60342,0.9278963148
484.539237,52.4159928,2000,28431.62352,0.3806456494
558.6667165,53.17055699,2000,26999.28828,0.2917477593
1000,52.00849168,2000,23016.62073,0.5120600938
641.5520699,86.18473981,2000,29467.02535,0.1880031301
852.3974924,71.54485702,2000,21012.81105,0.7741303263
954.1190485,76.45896887,2000,22024.92639,0.8737119942
692.7364951,74.35603043,2000,21541.65499,0.9495807514
692.7364951,69.47763074,2000,21541.65499,0.9495807514
100,72.90622889,2000,21947.17583,0.6152083472
899.1377201,73.41117251,2000,20000,0.7080146589
899.550788,61.26658043,2000,20731.03532,0.8260354702
895.9186306,78.34217474,2000,21982.16448,0.8283857634
942.6094266,92.97823567,2000,29160.08454,0.7249473093
