timestamp,motor_temperature,motor_speed_set_point
2024-05-21 06:55:15,72.51,
2024-05-21 06:55:20,82.95,
2024-05-21 06:55:25,83.29,
2024-05-21 06:55:30,68.22,
2024-05-21 06:55:35,62.39,
2024-05-21 06:55:40,73.39,
2024-05-21 06:55:45,67.3,
2024-05-21 06:55:50,81.17,
2024-05-21 06:55:55,63.05,
2024-05-21 06:56:00,83.0,
2024-05-21 06:56:05,73.59,
2024-05-21 06:56:10,59.77,
2024-05-21 06:56:15,52.96,
2024-05-21 06:56:20,67.42,
2024-05-21 06:56:25,57.78,
2024-05-21 06:56:30,61.31,
2024-05-21 06:56:35,58.07,
2024-05-21 06:56:40,76.97,
2024-05-21 06:56:45,61.82,
2024-05-21 06:56:50,82.73,
2024-05-21 06:56:55,54.57,
2024-05-21 06:57:00,61.42,
2024-05-21 06:57:05,52.4,
2024-05-21 06:57:10,73.55,
2024-05-21 06:57:15,55.4,
2024-05-21 06:57:20,75.95,
2024-05-21 06:57:25,51.01,
2024-05-21 06:57:30,62.22,
2024-05-21 06:57:35,52.68,
2024-05-21 06:57:40,53.59,
2024-05-21 06:57:45,53.91,
2024-05-21 06:57:50,62.2,
2024-05-21 06:57:55,69.55,
2024-05-21 06:58:00,58.72,
2024-05-21 06:58:05,71.18,
2024-05-21 06:58:10,83.8,
2024-05-21 06:58:15,65.95,
2024-05-21 06:58:20,81.69,
2024-05-21 06:58:25,69.81,
2024-05-21 06:58:30,51.01,
2024-05-21 06:58:35,83.67,
2024-05-21 06:58:40,81.38,
2024-05-21 06:58:45,79.95,
2024-05-21 06:58:50,54.8,
2024-05-21 06:58:55,74.93,
2024-05-21 06:59:00,62.94,
2024-05-21 06:59:05,66.82,
2024-05-21 06:59:10,56.46,
2024-05-21 06:59:15,80.61,
2024-05-21 06:59:20,75.68,
2024-05-21 06:59:25,81.64,
2024-05-21 06:59:30,57.81,1109
2024-05-21 06:59:35,58.29,
2024-05-21 06:59:40,82.78,
2024-05-21 06:59:45,78.75,
2024-05-21 06:59:50,84.93,
2024-05-21 06:59:55,61.57,
2024-05-21 07:00:00,65.22,
2024-05-21 07:00:05,63.72,
2024-05-21 07:00:10,70.37,
2024-05-21 07:00:15,74.25,
2024-05-21 07:00:20,76.42,
2024-05-21 07:00:25,77.23,
2024-05-21 07:00:30,67.89,
2024-05-21 07:00:35,64.38,
2024-05-21 07:00:40,68.84,
2024-05-21 07:00:45,82.59,
2024-05-21 07:00:50,53.45,
2024-05-21 07:00:55,70.67,
2024-05-21 07:01:00,58.57,
2024-05-21 07:01:05,53.2,
2024-05-21 07:01:10,52.08,
2024-05-21 07:01:15,84.09,
2024-05-21 07:01:20,51.07,
2024-05-21 07:01:25,58.51,
2024-05-21 07:01:30,53.68,
2024-05-21 07:01:35,75.92,
2024-05-21 07:01:40,84.7,
2024-05-21 07:01:45,83.42,
2024-05-21 07:01:50,58.25,
2024-05-21 07:01:55,53.95,
2024-05-21 07:02:00,58.08,
2024-05-21 07:02:05,53.41,
2024-05-21 07:02:10,69.35,
2024-05-21 07:02:15,61.55,
2024-05-21 07:02:20,50.75,
2024-05-21 07:02:25,58.73,
2024-05-21 07:02:30,78.88,
2024-05-21 07:02:35,57.22,
2024-05-21 07:02:40,64.32,
2024-05-21 07:02:45,61.69,
2024-05-21 07:02:50,52.43,
2024-05-21 07:02:55,80.6,
2024-05-21 07:03:00,80.88,
2024-05-21 07:03:05,61.85,
2024-05-21 07:03:10,57.31,
2024-05-21 07:03:15,54.96,
2024-05-21 07:03:20,51.14,
2024-05-21 07:03:25,77.94,
2024-05-21 07:03:30,75.28,
2024-05-21 07:03:35,77.98,
2024-05-21 07:03:40,62.08,
2024-05-21 07:03:45,68.49,
2024-05-21 07:03:50,60.77,
2024-05-21 07:03:55,69.51,
2024-05-21 07:04:00,75.18,
2024-05-21 07:04:05,69.56,
2024-05-21 07:04:10,54.87,
2024-05-21 07:04:15,82.92,
2024-05-21 07:04:20,69.19,
2024-05-21 07:04:25,69.7,
2024-05-21 07:04:30,57.47,1777
2024-05-21 07:04:35,67.65,
2024-05-21 07:04:40,64.92,
2024-05-21 07:04:45,64.1,
2024-05-21 07:04:50,84.34,
2024-05-21 07:04:55,79.44,
2024-05-21 07:05:00,71.4,
2024-05-21 07:05:05,70.21,
2024-05-21 07:05:10,64.01,
2024-05-21 07:05:15,79.42,
2024-05-21 07:05:20,59.55,
2024-05-21 07:05:25,76.15,
2024-05-21 07:05:30,75.84,
2024-05-21 07:05:35,71.13,
2024-05-21 07:05:40,73.88,
2024-05-21 07:05:45,71.15,
2024-05-21 07:05:50,51.88,
2024-05-21 07:05:55,77.86,
2024-05-21 07:06:00,64.61,
2024-05-21 07:06:05,61.11,
2024-05-21 07:06:10,73.06,
2024-05-21 07:06:15,84.13,
2024-05-21 07:06:20,63.09,
2024-05-21 07:06:25,71.12,
2024-05-21 07:06:30,50.56,
2024-05-21 07:06:35,65.6,
2024-05-21 07:06:40,63.9,
2024-05-21 07:06:45,54.25,
2024-05-21 07:06:50,55.9,
2024-05-21 07:06:55,63.58,
2024-05-21 07:07:00,62.22,
2024-05-21 07:07:05,64.73,
2024-05-21 07:07:10,61.0,
2024-05-21 07:07:15,79.02,
2024-05-21 07:07:20,80.85,
2024-05-21 07:07:25,52.26,
2024-05-21 07:07:30,73.78,
2024-05-21 07:07:35,58.56,
2024-05-21 07:07:40,51.44,
2024-05-21 07:07:45,81.49,
2024-05-21 07:07:50,71.91,
2024-05-21 07:07:55,52.93,
2024-05-21 07:08:00,54.95,
2024-05-21 07:08:05,50.41,
2024-05-21 07:08:10,53.49,
2024-05-21 07:08:15,68.3,
2024-05-21 07:08:20,58.67,
2024-05-21 07:08:25,80.15,
2024-05-21 07:08:30,59.87,
2024-05-21 07:08:35,70.26,
2024-05-21 07:08:40,65.04,
2024-05-21 07:08:45,51.46,
2024-05-21 07:08:50,72.51,
2024-05-21 07:08:55,82.06,
2024-05-21 07:09:00,64.91,
2024-05-21 07:09:05,81.43,
2024-05-21 07:09:10,74.01,
2024-05-21 07:09:15,76.74,
2024-05-21 07:09:20,81.63,
2024-05-21 07:09:25,74.1,
2024-05-21 07:09:30,56.38,1006
2024-05-21 07:09:35,66.83,
2024-05-21 07:09:40,84.65,
2024-05-21 07:09:45,70.19,
2024-05-21 07:09:50,54.55,
2024-05-21 07:09:55,53.26,
2024-05-21 07:10:00,80.43,
2024-05-21 07:10:05,57.39,
2024-05-21 07:10:10,72.59,
2024-05-21 07:10:15,83.58,
2024-05-21 07:10:20,58.81,
2024-05-21 07:10:25,73.83,
2024-05-21 07:10:30,65.16,
2024-05-21 07:10:35,78.88,
2024-05-21 07:10:40,65.31,
2024-05-21 07:10:45,53.66,
2024-05-21 07:10:50,80.88,
2024-05-21 07:10:55,71.5,
2024-05-21 07:11:00,63.23,
2024-05-21 07:11:05,75.67,
2024-05-21 07:11:10,60.2,
2024-05-21 07:11:15,54.44,
2024-05-21 07:11:20,67.43,
2024-05-21 07:11:25,53.14,
2024-05-21 07:11:30,53.93,
2024-05-21 07:11:35,78.86,
2024-05-21 07:11:40,81.0,
2024-05-21 07:11:45,82.87,
2024-05-21 07:11:50,65.98,
2024-05-21 07:11:55,58.84,
2024-05-21 07:12:00,52.28,
2024-05-21 07:12:05,59.8,
2024-05-21 07:12:10,51.37,
2024-05-21 07:12:15,59.83,
2024-05-21 07:12:20,81.43,
2024-05-21 07:12:25,54.11,
2024-05-21 07:12:30,70.08,
2024-05-21 07:12:35,52.48,
2024-05-21 07:12:40,84.21,
2024-05-21 07:12:45,58.61,
2024-05-21 07:12:50,54.5,
2024-05-21 07:12:55,78.35,
2024-05-21 07:13:00,52.99,
2024-05-21 07:13:05,76.97,
2024-05-21 07:13:10,81.07,
2024-05-21 07:13:15,51.72,
2024-05-21 07:13:20,59.1,
2024-05-21 07:13:25,65.93,
2024-05-21 07:13:30,54.53,
2024-05-21 07:13:35,74.66,
2024-05-21 07:13:40,82.54,
2024-05-21 07:13:45,62.4,
2024-05-21 07:13:50,84.31,
2024-05-21 07:13:55,54.23,
2024-05-21 07:14:00,51.14,
2024-05-21 07:14:05,64.93,
2024-05-21 07:14:10,53.19,
2024-05-21 07:14:15,70.44,
2024-05-21 07:14:20,66.14,
2024-05-21 07:14:25,61.72,
2024-05-21 07:14:30,66.04,1765
2024-05-21 07:14:35,54.97,
2024-05-21 07:14:40,76.67,
2024-05-21 07:14:45,78.55,
2024-05-21 07:14:50,71.27,
2024-05-21 07:14:55,61.49,
2024-05-21 07:15:00,60.35,
2024-05-21 07:15:05,76.18,
2024-05-21 07:15:10,71.15,
2024-05-21 07:15:15,84.89,
2024-05-21 07:15:20,77.71,
2024-05-21 07:15:25,50.02,
2024-05-21 07:15:30,57.35,
2024-05-21 07:15:35,55.4,
2024-05-21 07:15:40,55.52,
2024-05-21 07:15:45,50.65,
2024-05-21 07:15:50,71.42,
2024-05-21 07:15:55,73.09,
2024-05-21 07:16:00,78.43,
2024-05-21 07:16:05,80.32,
2024-05-21 07:16:10,82.39,
2024-05-21 07:16:15,68.57,
2024-05-21 07:16:20,74.7,
2024-05-21 07:16:25,74.4,
2024-05-21 07:16:30,55.99,
2024-05-21 07:16:35,78.42,
2024-05-21 07:16:40,58.98,
2024-05-21 07:16:45,80.46,
2024-05-21 07:16:50,76.18,
2024-05-21 07:16:55,62.81,
2024-05-21 07:17:00,57.26,
2024-05-21 07:17:05,78.06,
2024-05-21 07:17:10,62.06,
2024-05-21 07:17:15,56.58,
2024-05-21 07:17:20,71.76,
2024-05-21 07:17:25,73.11,
2024-05-21 07:17:30,54.21,
2024-05-21 07:17:35,52.65,
2024-05-21 07:17:40,74.23,
2024-05-21 07:17:45,83.0,
2024-05-21 07:17:50,76.17,
2024-05-21 07:17:55,84.56,
2024-05-21 07:18:00,81.74,
2024-05-21 07:18:05,78.45,
2024-05-21 07:18:10,70.15,
2024-05-21 07:18:15,57.0,
2024-05-21 07:18:20,68.92,
2024-05-21 07:18:25,54.26,
2024-05-21 07:18:30,72.14,
2024-05-21 07:18:35,81.67,
2024-05-21 07:18:40,64.41,
2024-05-21 07:18:45,60.48,
2024-05-21 07:18:50,75.01,
2024-05-21 07:18:55,75.41,
2024-05-21 07:19:00,84.91,
2024-05-21 07:19:05,83.26,
2024-05-21 07:19:10,59.02,
2024-05-21 07:19:15,84.93,
2024-05-21 07:19:20,77.53,
2024-05-21 07:19:25,79.12,
2024-05-21 07:19:30,72.15,1791
2024-05-21 07:19:35,77.41,
2024-05-21 07:19:40,66.16,
2024-05-21 07:19:45,68.49,
2024-05-21 07:19:50,50.32,
2024-05-21 07:19:55,50.79,
2024-05-21 07:20:00,78.67,
2024-05-21 07:20:05,63.6,
2024-05-21 07:20:10,82.23,
2024-05-21 07:20:15,60.53,
2024-05-21 07:20:20,51.23,
2024-05-21 07:20:25,63.54,
2024-05-21 07:20:30,84.71,
2024-05-21 07:20:35,74.47,
2024-05-21 07:20:40,84.28,
2024-05-21 07:20:45,57.94,
2024-05-21 07:20:50,58.0,
2024-05-21 07:20:55,70.48,
2024-05-21 07:21:00,68.96,
2024-05-21 07:21:05,57.18,
2024-05-21 07:21:10,77.96,
2024-05-21 07:21:15,72.34,
2024-05-21 07:21:20,57.22,
2024-05-21 07:21:25,83.24,
2024-05-21 07:21:30,84.09,
2024-05-21 07:21:35,79.4,
2024-05-21 07:21:40,75.52,
2024-05-21 07:21:45,63.26,
2024-05-21 07:21:50,51.81,
2024-05-21 07:21:55,83.5,
2024-05-21 07:22:00,70.93,
2024-05-21 07:22:05,74.62,
2024-05-21 07:22:10,83.81,
2024-05-21 07:22:15,50.21,
2024-05-21 07:22:20,50.43,
2024-05-21 07:22:25,55.57,
2024-05-21 07:22:30,56.05,
2024-05-21 07:22:35,54.71,
2024-05-21 07:22:40,56.88,
2024-05-21 07:22:45,83.94,
2024-05-21 07:22:50,81.01,
2024-05-21 07:22:55,78.15,
2024-05-21 07:23:00,60.52,
2024-05-21 07:23:05,64.49,
2024-05-21 07:23:10,56.0,
2024-05-21 07:23:15,74.03,
2024-05-21 07:23:20,60.73,
2024-05-21 07:23:25,75.89,
2024-05-21 07:23:30,59.89,
2024-05-21 07:23:35,81.44,
2024-05-21 07:23:40,53.49,
2024-05-21 07:23:45,65.44,
2024-05-21 07:23:50,56.76,
2024-05-21 07:23:55,67.03,
2024-05-21 07:24:00,62.11,
2024-05-21 07:24:05,63.25,
2024-05-21 07:24:10,56.67,
2024-05-21 07:24:15,51.85,
2024-05-21 07:24:20,70.23,
2024-05-21 07:24:25,77.93,
2024-05-21 07:24:30,57.66,1645
2024-05-21 07:24:35,54.39,
2024-05-21 07:24:40,76.32,
2024-05-21 07:24:45,74.48,
2024-05-21 07:24:50,70.18,
2024-05-21 07:24:55,62.2,
2024-05-21 07:25:00,76.21,
2024-05-21 07:25:05,54.61,
2024-05-21 07:25:10,81.1,
2024-05-21 07:25:15,75.09,
2024-05-21 07:25:20,83.58,
2024-05-21 07:25:25,57.9,
2024-05-21 07:25:30,77.54,
2024-05-21 07:25:35,56.51,
2024-05-21 07:25:40,84.69,
2024-05-21 07:25:45,62.81,
2024-05-21 07:25:50,69.54,
2024-05-21 07:25:55,82.92,
2024-05-21 07:26:00,82.92,
2024-05-21 07:26:05,82.78,
2024-05-21 07:26:10,54.48,
2024-05-21 07:26:15,82.66,
2024-05-21 07:26:20,71.7,
2024-05-21 07:26:25,59.22,
2024-05-21 07:26:30,80.31,
2024-05-21 07:26:35,82.94,
2024-05-21 07:26:40,83.09,
2024-05-21 07:26:45,74.82,
2024-05-21 07:26:50,58.22,
2024-05-21 07:26:55,58.55,
2024-05-21 07:27:00,70.27,
2024-05-21 07:27:05,71.73,
2024-05-21 07:27:10,61.64,
2024-05-21 07:27:15,63.39,
2024-05-21 07:27:20,78.15,
2024-05-21 07:27:25,84.26,
2024-05-21 07:27:30,64.19,
2024-05-21 07:27:35,66.86,
2024-05-21 07:27:40,76.16,
2024-05-21 07:27:45,58.24,
2024-05-21 07:27:50,72.27,
2024-05-21 07:27:55,78.77,
2024-05-21 07:28:00,71.62,
2024-05-21 07:28:05,72.21,
2024-05-21 07:28:10,75.97,
2024-05-21 07:28:15,51.79,
2024-05-21 07:28:20,62.76,
2024-05-21 07:28:25,75.48,
2024-05-21 07:28:30,52.24,
2024-05-21 07:28:35,77.89,
2024-05-21 07:28:40,55.32,
2024-05-21 07:28:45,77.04,
2024-05-21 07:28:50,61.23,
2024-05-21 07:28:55,67.54,
2024-05-21 07:29:00,62.72,
2024-05-21 07:29:05,51.2,
2024-05-21 07:29:10,70.42,
2024-05-21 07:29:15,57.73,
2024-05-21 07:29:20,64.55,
2024-05-21 07:29:25,58.92,
2024-05-21 07:29:30,74.71,1579
2024-05-21 07:29:35,82.87,
2024-05-21 07:29:40,76.49,
2024-05-21 07:29:45,58.62,
2024-05-21 07:29:50,70.44,
2024-05-21 07:29:55,75.61,
2024-05-21 07:30:00,73.31,
2024-05-21 07:30:05,83.56,
2024-05-21 07:30:10,71.86,
2024-05-21 07:30:15,50.95,
2024-05-21 07:30:20,59.98,
2024-05-21 07:30:25,83.38,
2024-05-21 07:30:30,62.99,
2024-05-21 07:30:35,84.25,
2024-05-21 07:30:40,51.33,
2024-05-21 07:30:45,79.04,
2024-05-21 07:30:50,65.16,
2024-05-21 07:30:55,74.64,
2024-05-21 07:31:00,74.93,
2024-05-21 07:31:05,74.46,
2024-05-21 07:31:10,82.29,
2024-05-21 07:31:15,62.72,
2024-05-21 07:31:20,70.95,
2024-05-21 07:31:25,53.35,
2024-05-21 07:31:30,51.56,
2024-05-21 07:31:35,82.57,
2024-05-21 07:31:40,53.27,
2024-05-21 07:31:45,61.14,
2024-05-21 07:31:50,55.03,
2024-05-21 07:31:55,74.83,
2024-05-21 07:32:00,80.17,
2024-05-21 07:32:05,59.0,
2024-05-21 07:32:10,78.13,
2024-05-21 07:32:15,77.38,
2024-05-21 07:32:20,78.0,
2024-05-21 07:32:25,72.26,
2024-05-21 07:32:30,70.15,
2024-05-21 07:32:35,83.29,
2024-05-21 07:32:40,82.97,
2024-05-21 07:32:45,79.89,
2024-05-21 07:32:50,82.6,
2024-05-21 07:32:55,59.19,
2024-05-21 07:33:00,74.66,
2024-05-21 07:33:05,67.36,
2024-05-21 07:33:10,54.97,
2024-05-21 07:33:15,79.51,
2024-05-21 07:33:20,60.67,
2024-05-21 07:33:25,82.79,
2024-05-21 07:33:30,58.66,
2024-05-21 07:33:35,61.6,
2024-05-21 07:33:40,63.38,
2024-05-21 07:33:45,81.39,
2024-05-21 07:33:50,60.62,
2024-05-21 07:33:55,71.3,
2024-05-21 07:34:00,51.68,
2024-05-21 07:34:05,78.53,
2024-05-21 07:34:10,76.3,
2024-05-21 07:34:15,69.75,
2024-05-21 07:34:20,53.9,
2024-05-21 07:34:25,66.97,
2024-05-21 07:34:30,83.39,1261
2024-05-21 07:34:35,61.72,
2024-05-21 07:34:40,80.41,
2024-05-21 07:34:45,55.71,
2024-05-21 07:34:50,52.73,
2024-05-21 07:34:55,83.91,
2024-05-21 07:35:00,53.92,
2024-05-21 07:35:05,69.58,
2024-05-21 07:35:10,54.13,
2024-05-21 07:35:15,76.02,
2024-05-21 07:35:20,58.31,
2024-05-21 07:35:25,77.56,
2024-05-21 07:35:30,67.18,
2024-05-21 07:35:35,76.12,
2024-05-21 07:35:40,62.37,
2024-05-21 07:35:45,61.54,
2024-05-21 07:35:50,77.34,
2024-05-21 07:35:55,80.66,
2024-05-21 07:36:00,57.53,
2024-05-21 07:36:05,62.75,
2024-05-21 07:36:10,59.55,
2024-05-21 07:36:15,78.65,
2024-05-21 07:36:20,61.54,
2024-05-21 07:36:25,74.82,
2024-05-21 07:36:30,81.75,
2024-05-21 07:36:35,70.36,
2024-05-21 07:36:40,63.33,
2024-05-21 07:36:45,84.32,
2024-05-21 07:36:50,70.25,
2024-05-21 07:36:55,78.42,
2024-05-21 07:37:00,63.38,
2024-05-21 07:37:05,59.49,
2024-05-21 07:37:10,69.25,
2024-05-21 07:37:15,67.81,
2024-05-21 07:37:20,83.91,
2024-05-21 07:37:25,83.81,
2024-05-21 07:37:30,55.1,
2024-05-21 07:37:35,69.01,
2024-05-21 07:37:40,54.0,
2024-05-21 07:37:45,71.33,
2024-05-21 07:37:50,73.87,
2024-05-21 07:37:55,82.0,
2024-05-21 07:38:00,63.28,
2024-05-21 07:38:05,56.4,
2024-05-21 07:38:10,57.58,
2024-05-21 07:38:15,76.15,
2024-05-21 07:38:20,74.23,
2024-05-21 07:38:25,62.6,
2024-05-21 07:38:30,80.05,
2024-05-21 07:38:35,68.34,
2024-05-21 07:38:40,59.58,
2024-05-21 07:38:45,54.64,
2024-05-21 07:38:50,58.09,
2024-05-21 07:38:55,82.99,
2024-05-21 07:39:00,55.65,
2024-05-21 07:39:05,58.53,
2024-05-21 07:39:10,61.48,
2024-05-21 07:39:15,81.84,
2024-05-21 07:39:20,62.11,
2024-05-21 07:39:25,63.23,
2024-05-21 07:39:30,60.99,1465
2024-05-21 07:39:35,56.46,
2024-05-21 07:39:40,68.8,
2024-05-21 07:39:45,77.55,
2024-05-21 07:39:50,80.5,
2024-05-21 07:39:55,81.18,
2024-05-21 07:40:00,65.87,
2024-05-21 07:40:05,58.83,
2024-05-21 07:40:10,64.57,
2024-05-21 07:40:15,52.43,
2024-05-21 07:40:20,59.09,
2024-05-21 07:40:25,64.93,
2024-05-21 07:40:30,62.05,
2024-05-21 07:40:35,70.56,
2024-05-21 07:40:40,83.83,
2024-05-21 07:40:45,54.11,
2024-05-21 07:40:50,63.57,
2024-05-21 07:40:55,79.62,
2024-05-21 07:41:00,71.17,
2024-05-21 07:41:05,53.5,
2024-05-21 07:41:10,51.69,
2024-05-21 07:41:15,64.84,
2024-05-21 07:41:20,54.3,
2024-05-21 07:41:25,61.12,
2024-05-21 07:41:30,81.41,
2024-05-21 07:41:35,62.88,
2024-05-21 07:41:40,78.69,
2024-05-21 07:41:45,52.58,
2024-05-21 07:41:50,63.45,
2024-05-21 07:41:55,60.52,
2024-05-21 07:42:00,67.68,
2024-05-21 07:42:05,53.91,
2024-05-21 07:42:10,62.43,
2024-05-21 07:42:15,78.15,
2024-05-21 07:42:20,54.48,
2024-05-21 07:42:25,68.27,
2024-05-21 07:42:30,72.8,
2024-05-21 07:42:35,67.97,
2024-05-21 07:42:40,58.93,
2024-05-21 07:42:45,51.34,
2024-05-21 07:42:50,72.75,
2024-05-21 07:42:55,60.95,
2024-05-21 07:43:00,50.32,
2024-05-21 07:43:05,73.84,
2024-05-21 07:43:10,68.76,
2024-05-21 07:43:15,75.15,
2024-05-21 07:43:20,75.35,
2024-05-21 07:43:25,78.35,
2024-05-21 07:43:30,66.13,
2024-05-21 07:43:35,52.66,
2024-05-21 07:43:40,77.21,
2024-05-21 07:43:45,65.78,
2024-05-21 07:43:50,79.39,
2024-05-21 07:43:55,80.57,
2024-05-21 07:44:00,64.11,
2024-05-21 07:44:05,76.98,
2024-05-21 07:44:10,83.84,
2024-05-21 07:44:15,70.95,
2024-05-21 07:44:20,75.65,
2024-05-21 07:44:25,55.33,
2024-05-21 07:44:30,58.52,1113
2024-05-21 07:44:35,71.3,
2024-05-21 07:44:40,79.32,
2024-05-21 07:44:45,67.22,
2024-05-21 07:44:50,55.24,
2024-05-21 07:44:55,83.04,
2024-05-21 07:45:00,82.69,
2024-05-21 07:45:05,55.38,
2024-05-21 07:45:10,52.31,
2024-05-21 07:45:15,81.14,
2024-05-21 07:45:20,59.98,
2024-05-21 07:45:25,73.4,
2024-05-21 07:45:30,55.55,
2024-05-21 07:45:35,66.03,
2024-05-21 07:45:40,53.9,
2024-05-21 07:45:45,60.27,
2024-05-21 07:45:50,75.02,
2024-05-21 07:45:55,83.91,
2024-05-21 07:46:00,83.62,
2024-05-21 07:46:05,56.5,
2024-05-21 07:46:10,64.27,
2024-05-21 07:46:15,63.86,
2024-05-21 07:46:20,69.3,
2024-05-21 07:46:25,65.87,
2024-05-21 07:46:30,83.09,
2024-05-21 07:46:35,74.98,
2024-05-21 07:46:40,65.99,
2024-05-21 07:46:45,56.24,
2024-05-21 07:46:50,68.76,
2024-05-21 07:46:55,72.58,
2024-05-21 07:47:00,59.73,
2024-05-21 07:47:05,55.59,
2024-05-21 07:47:10,75.24,
2024-05-21 07:47:15,57.32,
2024-05-21 07:47:20,81.96,
2024-05-21 07:47:25,75.25,
2024-05-21 07:47:30,55.5,
2024-05-21 07:47:35,73.31,
2024-05-21 07:47:40,66.81,
2024-05-21 07:47:45,51.0,
2024-05-21 07:47:50,66.53,
2024-05-21 07:47:55,82.22,
2024-05-21 07:48:00,65.96,
2024-05-21 07:48:05,50.94,
2024-05-21 07:48:10,62.2,
2024-05-21 07:48:15,58.24,
2024-05-21 07:48:20,60.44,
2024-05-21 07:48:25,83.43,
2024-05-21 07:48:30,80.59,
2024-05-21 07:48:35,82.88,
2024-05-21 07:48:40,56.33,
2024-05-21 07:48:45,51.78,
2024-05-21 07:48:50,79.32,
2024-05-21 07:48:55,73.8,
2024-05-21 07:49:00,53.37,
2024-05-21 07:49:05,69.45,
2024-05-21 07:49:10,84.02,
2024-05-21 07:49:15,63.09,
2024-05-21 07:49:20,81.77,
2024-05-21 07:49:25,84.47,
2024-05-21 07:49:30,66.02,1988
2024-05-21 07:49:35,53.07,
2024-05-21 07:49:40,55.37,
2024-05-21 07:49:45,56.03,
2024-05-21 07:49:50,76.32,
2024-05-21 07:49:55,79.97,
2024-05-21 07:50:00,64.39,
2024-05-21 07:50:05,50.08,
2024-05-21 07:50:10,69.65,
2024-05-21 07:50:15,57.91,
2024-05-21 07:50:20,51.85,
2024-05-21 07:50:25,73.41,
2024-05-21 07:50:30,50.16,
2024-05-21 07:50:35,75.25,
2024-05-21 07:50:40,68.84,
2024-05-21 07:50:45,78.36,
2024-05-21 07:50:50,65.7,
2024-05-21 07:50:55,55.27,
2024-05-21 07:51:00,64.59,
2024-05-21 07:51:05,65.19,
2024-05-21 07:51:10,79.36,
2024-05-21 07:51:15,80.59,
2024-05-21 07:51:20,75.91,
2024-05-21 07:51:25,83.16,
2024-05-21 07:51:30,71.38,
2024-05-21 07:51:35,75.5,
2024-05-21 07:51:40,50.29,
2024-05-21 07:51:45,72.14,
2024-05-21 07:51:50,81.23,
2024-05-21 07:51:55,68.04,
2024-05-21 07:52:00,72.61,
2024-05-21 07:52:05,81.49,
2024-05-21 07:52:10,83.52,
2024-05-21 07:52:15,60.43,
2024-05-21 07:52:20,53.28,
2024-05-21 07:52:25,84.67,
2024-05-21 07:52:30,60.78,
2024-05-21 07:52:35,65.98,
2024-05-21 07:52:40,77.88,
2024-05-21 07:52:45,69.16,
2024-05-21 07:52:50,84.84,
2024-05-21 07:52:55,64.08,
2024-05-21 07:53:00,78.83,
2024-05-21 07:53:05,82.35,
2024-05-21 07:53:10,81.94,
2024-05-21 07:53:15,74.37,
2024-05-21 07:53:20,51.33,
2024-05-21 07:53:25,52.9,
2024-05-21 07:53:30,71.89,
2024-05-21 07:53:35,77.23,
2024-05-21 07:53:40,76.32,
2024-05-21 07:53:45,62.46,
2024-05-21 07:53:50,77.75,
2024-05-21 07:53:55,80.6,
2024-05-21 07:54:00,50.72,
2024-05-21 07:54:05,67.24,
2024-05-21 07:54:10,83.18,
2024-05-21 07:54:15,53.1,
2024-05-21 07:54:20,62.54,
2024-05-21 07:54:25,52.77,
2024-05-21 07:54:30,68.89,1133
2024-05-21 07:54:35,82.5,
2024-05-21 07:54:40,71.37,
2024-05-21 07:54:45,57.7,
2024-05-21 07:54:50,64.75,
2024-05-21 07:54:55,75.18,
2024-05-21 07:55:00,82.56,
2024-05-21 07:55:05,71.24,
2024-05-21 07:55:10,66.24,
2024-05-21 07:55:15,79.08,
2024-05-21 07:55:20,66.68,
2024-05-21 07:55:25,57.82,
2024-05-21 07:55:30,75.45,
2024-05-21 07:55:35,83.98,
2024-05-21 07:55:40,55.92,
2024-05-21 07:55:45,64.78,
2024-05-21 07:55:50,55.35,
2024-05-21 07:55:55,62.11,
2024-05-21 07:56:00,51.5,
2024-05-21 07:56:05,55.18,
2024-05-21 07:56:10,53.8,
2024-05-21 07:56:15,79.79,
2024-05-21 07:56:20,67.71,
2024-05-21 07:56:25,65.14,
2024-05-21 07:56:30,72.97,
2024-05-21 07:56:35,63.57,
2024-05-21 07:56:40,75.43,
2024-05-21 07:56:45,70.31,
2024-05-21 07:56:50,82.31,
2024-05-21 07:56:55,80.44,
2024-05-21 07:57:00,72.75,
2024-05-21 07:57:05,83.06,
2024-05-21 07:57:10,55.64,
2024-05-21 07:57:15,62.01,
2024-05-21 07:57:20,72.14,
2024-05-21 07:57:25,77.31,
2024-05-21 07:57:30,62.65,
2024-05-21 07:57:35,79.08,
2024-05-21 07:57:40,82.34,
2024-05-21 07:57:45,66.58,
2024-05-21 07:57:50,82.74,
2024-05-21 07:57:55,59.74,
2024-05-21 07:58:00,62.88,
2024-05-21 07:58:05,64.09,
2024-05-21 07:58:10,78.64,
2024-05-21 07:58:15,69.53,
2024-05-21 07:58:20,57.79,
2024-05-21 07:58:25,50.49,
2024-05-21 07:58:30,57.8,
2024-05-21 07:58:35,63.79,
2024-05-21 07:58:40,80.54,
2024-05-21 07:58:45,76.2,
2024-05-21 07:58:50,52.89,
2024-05-21 07:58:55,73.12,
2024-05-21 07:59:00,81.08,
2024-05-21 07:59:05,58.59,
2024-05-21 07:59:10,56.51,
2024-05-21 07:59:15,53.97,
2024-05-21 07:59:20,70.65,
2024-05-21 07:59:25,76.27,
2024-05-21 07:59:30,83.65,1674
2024-05-21 07:59:35,68.48,
2024-05-21 07:59:40,75.52,
2024-05-21 07:59:45,76.16,
